------ Plasma information from VMEC ----
np     iota_edge       phip_edge       curpol
     5  0.000000000000E+00  0.000000000000E+00 -2.055961746384E+01

------ Current Surface: Coil-Plasma separation =   5.000000000000E-01 -----
Number of fourier modes in table
        1201
Table of fourier coefficients
m,n,crc2,czs2,crs2,czc2
      0   -23 -1.190706823760E-07  2.600407988857E-06  0.000000000000E+00  0.000000000000E+00
      0   -24 -1.078772773176E-06  9.362271507366E-07  0.000000000000E+00  0.000000000000E+00
      1    24  2.366949385731E-07  2.802683167504E-07  0.000000000000E+00  0.000000000000E+00
      1    23  2.359817590919E-07  9.981833618614E-07  0.000000000000E+00  0.000000000000E+00
      1    22 -4.062371367244E-07  1.249957321432E-06  0.000000000000E+00  0.000000000000E+00
      1    21 -2.679307319264E-06 -5.311899567553E-07  0.000000000000E+00  0.000000000000E+00
      1    20 -9.487142184712E-07  1.156847170220E-06  0.000000000000E+00  0.000000000000E+00
      1    19 -7.465377669658E-07  2.005511590293E-06  0.000000000000E+00  0.000000000000E+00
      1    18  2.710227005410E-07  4.049066423441E-06  0.000000000000E+00  0.000000000000E+00
      1    17 -1.673875774718E-06 -4.368579313474E-06  0.000000000000E+00  0.000000000000E+00
      1    16  2.517489038357E-06 -8.698725594286E-06  0.000000000000E+00  0.000000000000E+00
      1    15 -2.238967491510E-06 -3.443720881008E-06  0.000000000000E+00  0.000000000000E+00
      1    14 -5.668017403304E-06 -4.429045791728E-06  0.000000000000E+00  0.000000000000E+00
      1    13  1.161393294879E-05  1.395887865553E-05  0.000000000000E+00  0.000000000000E+00
      1    12  3.351567400459E-05  2.717159462595E-05  0.000000000000E+00  0.000000000000E+00
      1    11 -3.966892634789E-05  1.999451353806E-05  0.000000000000E+00  0.000000000000E+00
      1    10 -8.581338412228E-06  2.154689223689E-04  0.000000000000E+00  0.000000000000E+00
      1     9  8.725707966540E-05 -5.269128595828E-04  0.000000000000E+00  0.000000000000E+00
      1     8  1.418264517079E-04 -1.820690312678E-04  0.000000000000E+00  0.000000000000E+00
      1     7  4.270471710997E-04  1.386188527172E-04  0.000000000000E+00  0.000000000000E+00
      1     6 -3.223815009901E-04  4.448578031039E-04  0.000000000000E+00  0.000000000000E+00
      1     5 -6.117815373018E-04 -5.542210298126E-04  0.000000000000E+00  0.000000000000E+00
      1     4 -1.905485225468E-03 -1.412439563360E-03  0.000000000000E+00  0.000000000000E+00
      1     3 -8.706207339278E-04  5.375739109956E-05  0.000000000000E+00  0.000000000000E+00
      1     2 -9.310398034968E-04  9.248620737265E-04  0.000000000000E+00  0.000000000000E+00
      1     1  2.066666618174E-02  1.809046540226E-02  0.000000000000E+00  0.000000000000E+00
      1     0  1.004088787886E+00  1.071667677918E+00  0.000000000000E+00  0.000000000000E+00
      1    -1 -1.353254904567E-01  9.857971254753E-02  0.000000000000E+00  0.000000000000E+00
      1    -2 -3.348933290878E-02  1.682367884823E-02  0.000000000000E+00  0.000000000000E+00
      1    -3  1.515967480595E-03 -1.155875077604E-03  0.000000000000E+00  0.000000000000E+00
      1    -4  1.647860469777E-03  8.565563784696E-04  0.000000000000E+00  0.000000000000E+00
      1    -5  7.119666442687E-04  1.623722554335E-04  0.000000000000E+00  0.000000000000E+00
      1    -6 -3.141383493282E-04  1.780223828687E-04  0.000000000000E+00  0.000000000000E+00
      1    -7  1.236592578572E-04 -7.229420226876E-05  0.000000000000E+00  0.000000000000E+00
      1    -8 -5.727837010579E-04 -7.318551810129E-04  0.000000000000E+00  0.000000000000E+00
      1    -9  4.817679528743E-04  4.732278014634E-04  0.000000000000E+00  0.000000000000E+00
      1   -10 -1.348751123985E-04 -2.059681846169E-04  0.000000000000E+00  0.000000000000E+00
      1   -11  4.044716754296E-04  1.905707105172E-04  0.000000000000E+00  0.000000000000E+00
      1   -12  1.124632453079E-05  6.041834848644E-05  0.000000000000E+00  0.000000000000E+00
      1   -13  1.873974782993E-05  4.992936993616E-05  0.000000000000E+00  0.000000000000E+00
      1   -14 -2.296980421205E-05  4.556736194291E-05  0.000000000000E+00  0.000000000000E+00
      1   -15  1.229699066021E-05  1.048972828855E-05  0.000000000000E+00  0.000000000000E+00
      1   -16 -6.943611925776E-06  9.588691270963E-07  0.000000000000E+00  0.000000000000E+00
      1   -17  5.811707103527E-06  7.435661587760E-06  0.000000000000E+00  0.000000000000E+00
      1   -18 -9.259181308190E-06 -2.163926965611E-06  0.000000000000E+00  0.000000000000E+00
      1   -19  7.434615396782E-06 -2.281774306609E-06  0.000000000000E+00  0.000000000000E+00
      1   -20  9.228669244190E-07  1.551937307681E-06  0.000000000000E+00  0.000000000000E+00
      1   -21 -1.694259277258E-06  3.974377644819E-06  0.000000000000E+00  0.000000000000E+00
      1   -22 -4.341906098816E-06  8.569681386094E-10  0.000000000000E+00  0.000000000000E+00
      1   -23 -4.523807662390E-07 -1.927588803471E-06  0.000000000000E+00  0.000000000000E+00
      1   -24  4.621976527207E-07 -1.582445671396E-06  0.000000000000E+00  0.000000000000E+00
      2    24  3.861679200561E-07 -6.875426869784E-07  0.000000000000E+00  0.000000000000E+00
      2    23  5.306625477726E-07 -5.423195989861E-07  0.000000000000E+00  0.000000000000E+00
      2    22 -1.421697238624E-08  6.167685002987E-07  0.000000000000E+00  0.000000000000E+00
      2    21  9.045240428698E-07  3.141326929002E-06  0.000000000000E+00  0.000000000000E+00
      2    20 -3.169694904484E-07  6.982100841825E-06  0.000000000000E+00  0.000000000000E+00
      2    19 -8.292465555982E-06  3.988603688840E-06  0.000000000000E+00  0.000000000000E+00
      2    18 -6.472215892147E-06 -1.608479851130E-06  0.000000000000E+00  0.000000000000E+00
      2    17  3.875995885254E-06 -3.364081126159E-06  0.000000000000E+00  0.000000000000E+00
      2    16  3.914959165707E-07 -2.556860499289E-06  0.000000000000E+00  0.000000000000E+00
      2    15  1.330070131730E-05 -3.681043373988E-07  0.000000000000E+00  0.000000000000E+00
      2    14 -2.801656932873E-06 -3.617905113559E-06  0.000000000000E+00  0.000000000000E+00
      2    13  2.339566224416E-05  4.724098441878E-06  0.000000000000E+00  0.000000000000E+00
      2    12 -5.042464814566E-05 -4.210263205426E-05  0.000000000000E+00  0.000000000000E+00
      2    11 -2.295513868363E-04 -2.683308764864E-04  0.000000000000E+00  0.000000000000E+00
      2    10 -3.686115890081E-04 -4.355666122344E-04  0.000000000000E+00  0.000000000000E+00
      2     9  9.188269287521E-05 -6.032790032576E-05  0.000000000000E+00  0.000000000000E+00
      2     8  2.644727794624E-05  1.034271735890E-04  0.000000000000E+00  0.000000000000E+00
      2     7  6.386309107363E-04  1.751592003057E-04  0.000000000000E+00  0.000000000000E+00
      2     6 -5.322539000236E-04 -2.170804689138E-04  0.000000000000E+00  0.000000000000E+00
